epoch,step,vehicle_id,speed_kmh,accel_ms2,prox_m,wave_m,ai_score,category
5,224,npc_4,89.72,0.758,123.5,1.415,58.66,Normal
5,224,npc_5,100.23,-1.039,243.13,0.798,47.77,Normal
5,224,npc_6,95.53,0.526,310.29,0.574,37.7,Normal
5,224,npc_7,101.06,0.498,441.0,1.193,56.49,Normal
5,224,npc_8,92.19,-0.738,37.68,0.0,26.69,Conservative
5,224,npc_9,107.82,-0.267,175.51,1.193,58.7,Normal
5,228,npc_0,88.87,-9.943,59.21,0.0,37.55,Normal
5,228,npc_1,107.71,0.352,77.53,0.0,27.19,Conservative
5,228,npc_10,100.1,-0.317,269.11,0.0,23.54,Conservative
5,228,npc_11,107.77,-0.35,431.58,0.0,27.21,Conservative
5,228,npc_12,107.83,-0.329,54.71,1.353,63.25,Normal
5,228,npc_13,106.68,-0.659,199.74,0.0,27.93,Conservative
5,228,npc_14,99.73,0.085,305.4,0.0,22.44,Conservative
5,228,npc_2,107.65,-0.595,231.01,0.0,28.13,Conservative
5,228,npc_3,99.67,-0.239,289.21,0.0,23.03,Conservative
5,228,npc_4,89.48,-0.677,121.6,1.353,56.59,Normal
5,228,npc_5,100.13,-0.261,246.2,0.574,38.64,Normal
5,228,npc_6,95.56,0.077,312.92,0.0,20.6,Conservative
5,228,npc_7,100.94,-0.335,444.22,1.088,52.99,Normal
5,228,npc_8,92.4,0.608,35.03,0.0,28.58,Conservative
5,228,npc_9,107.62,-0.547,179.45,1.28,62.06,Normal
5,232,npc_0,83.36,-15.315,56.88,0.0,35.44,Normal
5,232,npc_1,107.97,0.73,82.32,0.0,28.82,Conservative
5,232,npc_10,100.13,0.065,273.03,0.0,22.54,Conservative
5,232,npc_11,107.92,0.425,436.36,0.0,27.58,Conservative
5,232,npc_12,107.8,-0.082,59.48,1.415,63.89,Normal
5,232,npc_13,106.66,-0.054,204.4,0.0,25.49,Conservative
5,232,npc_14,99.99,0.714,309.29,0.0,25.07,Conservative
5,232,npc_2,107.66,0.039,235.79,0.0,25.92,Conservative
5,232,npc_3,100.02,0.964,293.1,0.0,26.09,Conservative
5,232,npc_4,89.4,-0.224,118.86,1.28,52.79,Normal
5,232,npc_5,100.26,0.357,250.13,0.0,23.77,Conservative
5,232,npc_6,95.46,-0.274,316.33,0.0,21.34,Conservative
5,232,npc_7,100.95,0.03,448.25,0.96,48.36,Normal
5,232,npc_8,92.49,0.251,31.97,0.0,30.42,Conservative
5,232,npc_9,107.74,0.307,184.22,1.353,63.11,Normal
5,236,npc_0,82.06,-3.603,55.01,0.0,29.38,Conservative
5,236,npc_1,107.77,-0.566,87.16,0.0,28.07,Conservative
5,236,npc_10,99.96,-0.472,276.89,0.0,24.09,Conservative
5,236,npc_11,107.63,-0.808,441.12,0.0,28.97,Conservative
5,236,npc_12,107.63,-0.477,64.18,1.466,66.76,Normal
5,236,npc_13,106.69,0.097,208.98,0.0,25.68,Conservative
5,236,npc_14,99.91,-0.207,313.13,0.0,23.01,Conservative
5,236,npc_2,107.73,0.19,240.64,0.0,26.55,Conservative
5,236,npc_3,99.85,-0.464,296.98,0.0,24.01,Conservative
5,236,npc_4,89.41,0.046,116.24,1.193,49.75,Normal
5,236,npc_5,99.83,-1.203,254.05,0.0,26.96,Conservative
5,236,npc_6,95.51,0.152,319.78,0.0,20.88,Conservative
5,236,npc_7,101.08,0.36,452.31,0.798,45.43,Normal
5,236,npc_8,89.0,-9.697,29.07,0.574,66.95,Normal
5,236,npc_9,107.68,-0.147,189.01,1.415,64.09,Normal
5,240,npc_0,83.94,5.213,53.71,0.574,50.97,Normal
5,240,npc_1,107.74,-0.073,91.13,0.0,26.09,Conservative
5,240,npc_10,100.36,1.121,280.02,0.0,26.87,Conservative
5,240,npc_11,107.8,0.476,445.09,0.0,27.73,Conservative
5,240,npc_12,107.99,0.997,68.17,1.508,69.9,Normal
5,240,npc_13,106.66,-0.083,212.85,0.0,25.61,Conservative
5,240,npc_14,99.67,-0.688,316.23,0.0,24.82,Conservative
5,240,npc_2,107.61,-0.334,244.62,0.0,27.07,Conservative
5,240,npc_3,99.92,0.185,300.08,0.0,22.92,Conservative
5,240,npc_4,89.54,0.355,114.29,1.088,48.25,Normal
5,240,npc_5,100.96,3.135,257.21,0.0,35.19,Normal
5,240,npc_6,95.37,-0.396,322.39,0.0,21.79,Conservative
5,240,npc_7,101.0,-0.206,455.54,0.574,38.81,Normal
5,240,npc_8,82.52,-18.0,27.64,0.798,72.43,Aggressive
5,240,npc_9,107.79,0.286,192.99,1.466,66.07,Normal
5,244,npc_0,86.27,6.474,53.02,0.798,57.82,Normal
5,244,npc_1,107.68,-0.177,94.3,0.0,26.47,Conservative
5,244,npc_10,100.38,0.053,282.34,0.0,22.61,Conservative
5,244,npc_11,107.93,0.366,448.28,0.0,27.35,Conservative
5,244,npc_12,108.0,0.031,71.35,1.542,66.04,Normal
5,244,npc_13,106.73,0.184,215.91,0.0,26.05,Conservative
5,244,npc_14,99.86,0.549,318.53,0.0,24.36,Conservative
5,244,npc_2,107.69,0.226,247.78,0.0,26.68,Conservative
5,244,npc_3,100.06,0.403,302.37,0.0,23.86,Conservative
5,244,npc_4,89.56,0.045,113.15,0.96,43.6,Normal
5,244,npc_5,99.94,-2.817,259.54,0.0,33.47,Conservative
5,244,npc_6,95.3,-0.181,324.2,0.0,20.91,Conservative
5,244,npc_7,101.1,0.28,457.97,0.0,23.84,Conservative
5,244,npc_8,79.79,-7.599,27.57,0.96,75.85,Aggressive
5,244,npc_9,107.71,-0.207,196.16,1.508,66.61,Normal
5,248,npc_0,84.18,-5.809,51.54,0.96,61.35,Normal
5,248,npc_1,107.93,0.716,98.27,0.0,28.75,Conservative
5,248,npc_10,100.18,-0.562,285.48,0.0,24.55,Conservative
5,248,npc_11,107.91,-0.08,452.25,0.0,26.19,Conservative
5,248,npc_12,107.99,-0.034,75.33,1.568,66.05,Normal
5,248,npc_13,106.68,-0.143,219.77,0.0,25.86,Conservative
5,248,npc_14,99.9,0.096,321.63,0.0,22.56,Conservative
5,248,npc_2,107.82,0.357,251.76,0.0,27.26,Conservative
5,248,npc_3,99.81,-0.704,305.48,0.0,24.96,Conservative
5,248,npc_4,89.62,0.178,111.2,0.798,39.85,Normal
5,248,npc_5,100.05,0.294,262.69,0.0,23.42,Conservative
5,248,npc_6,95.25,-0.151,326.8,0.0,20.76,Conservative
5,248,npc_7,101.02,-0.226,461.2,0.0,23.58,Conservative
5,248,npc_8,74.34,-15.133,27.04,1.088,78.15,Aggressive
5,248,npc_9,107.67,-0.118,200.13,1.542,66.23,Normal
5,252,npc_0,83.63,-1.507,50.32,1.088,50.58,Normal
5,252,npc_1,107.93,-0.012,102.4,0.0,25.94,Conservative
5,252,npc_10,100.13,-0.129,288.58,0.0,22.8,Conservative
5,252,npc_11,107.66,-0.688,456.24,0.0,28.51,Conservative
5,252,npc_12,107.64,-0.958,79.37,1.586,69.58,Normal
5,252,npc_13,106.65,-0.067,223.61,0.0,25.55,Conservative
5,252,npc_14,99.65,-0.69,324.71,0.0,24.83,Conservative
5,252,npc_2,107.56,-0.725,255.82,0.0,28.61,Conservative
5,252,npc_3,100.09,0.788,308.59,0.0,25.41,Conservative
5,252,npc_4,89.6,-0.043,109.48,0.574,33.33,Conservative
5,252,npc_5,99.89,-0.445,265.85,0.0,23.95,Conservative
5,252,npc_6,95.67,1.172,329.48,0.0,25.03,Conservative
5,252,npc_7,101.0,-0.057,464.49,0.0,22.9,Conservative
5,252,npc_8,74.74,1.112,27.41,1.193,65.0,Normal
5,252,npc_9,107.88,0.597,204.19,1.568,68.25,Normal
5,256,npc_0,83.76,0.351,49.07,1.524,57.02,Normal
5,256,npc_1,107.67,-0.729,106.22,0.0,28.68,Conservative
5,256,npc_10,100.07,-0.166,291.71,0.0,22.92,Conservative
5,256,npc_11,107.83,0.479,460.21,0.0,27.76,Conservative
5,256,npc_12,107.89,0.699,83.29,1.596,68.67,Normal
5,256,npc_13,106.79,0.366,227.5,0.0,26.81,Conservative
5,256,npc_14,99.91,0.729,327.82,0.0,25.1,Conservative
5,256,npc_2,107.67,0.295,259.69,0.0,26.94,Conservative
5,256,npc_3,100.03,-0.175,311.67,0.0,22.94,Conservative
5,256,npc_4,89.51,-0.272,107.3,0.0,18.89,Conservative
5,256,npc_5,99.92,0.09,268.95,0.0,22.55,Conservative
5,256,npc_6,95.33,-0.961,332.01,0.0,24.04,Conservative
5,256,npc_7,101.11,0.288,467.66,0.0,23.87,Conservative
5,256,npc_8,72.0,-7.612,26.71,1.28,83.01,Aggressive
5,256,npc_9,107.67,-0.601,208.09,1.586,68.16,Normal
5,260,npc_0,81.98,-4.941,47.75,1.835,74.86,Aggressive
5,260,npc_1,107.84,0.495,110.32,0.0,27.82,Conservative
5,260,npc_10,100.14,0.181,294.8,0.0,23.01,Conservative
5,260,npc_11,107.94,0.308,464.19,0.0,27.12,Conservative
5,260,npc_12,107.68,-0.607,87.31,1.6,68.19,Normal
5,260,npc_13,107.01,0.629,231.36,0.0,27.97,Conservative
5,260,npc_14,99.97,0.145,330.9,0.0,22.79,Conservative
5,260,npc_2,107.76,0.268,263.76,0.0,26.88,Conservative
5,260,npc_3,99.84,-0.543,314.77,0.0,24.32,Conservative
5,260,npc_4,89.49,-0.034,105.59,0.0,17.94,Conservative
5,260,npc_5,99.81,-0.312,272.09,0.0,23.39,Conservative
5,260,npc_6,95.43,0.299,334.7,0.0,21.43,Conservative
5,260,npc_7,101.27,0.461,470.95,0.0,24.63,Conservative
5,260,npc_8,75.08,8.545,27.07,1.353,85.44,Aggressive
5,260,npc_9,107.88,0.603,212.14,1.596,68.27,Normal
5,264,npc_0,81.11,-2.412,46.7,2.079,64.62,Normal
5,264,npc_1,107.95,0.291,114.29,0.0,27.06,Conservative
5,264,npc_10,100.05,-0.24,297.92,0.0,23.2,Conservative
5,264,npc_11,107.7,-0.659,468.16,0.0,28.41,Conservative
5,264,npc_12,107.94,0.743,91.3,1.596,68.86,Normal
5,264,npc_13,107.0,-0.038,235.23,0.0,25.59,Conservative
5,264,npc_14,99.71,-0.699,333.98,0.0,24.89,Conservative
5,264,npc_2,107.56,-0.551,267.74,0.0,27.92,Conservative
5,264,npc_3,99.91,0.216,317.86,0.0,23.05,Conservative
5,264,npc_4,89.58,0.243,103.41,0.574,34.12,Conservative
5,264,npc_5,100.45,1.787,275.24,0.0,29.57,Conservative
5,264,npc_6,95.28,-0.433,337.3,0.0,21.9,Conservative
5,264,npc_7,100.89,-1.054,474.16,0.0,26.84,Conservative
5,264,npc_8,78.02,8.186,26.54,1.415,88.87,Aggressive
5,264,npc_9,107.97,0.239,216.12,1.6,66.86,Normal
5,268,npc_0,76.46,-12.919,45.13,2.278,73.75,Aggressive
5,268,npc_1,107.72,-0.645,119.06,0.0,28.37,Conservative
5,268,npc_10,100.09,0.105,301.85,0.0,22.68,Conservative
5,268,npc_11,107.93,0.636,472.95,0.0,28.43,Conservative
5,268,npc_12,107.76,-0.506,96.06,1.586,67.83,Normal
5,268,npc_13,106.62,-1.043,239.9,0.0,29.43,Conservative
5,268,npc_14,100.09,1.043,337.89,0.0,26.43,Conservative
5,268,npc_2,107.62,0.157,272.52,0.0,26.37,Conservative
5,268,npc_3,99.72,-0.548,321.76,0.0,24.29,Conservative
5,268,npc_4,89.43,-0.433,100.67,0.798,40.79,Normal
5,268,npc_5,100.14,-0.866,279.19,0.0,25.75,Conservative
5,268,npc_6,95.37,0.251,340.71,0.0,21.22,Conservative
5,268,npc_7,101.29,1.092,478.22,0.0,27.17,Conservative
5,268,npc_8,81.04,8.374,24.92,1.466,93.83,Aggressive
5,268,npc_9,107.69,-0.78,220.89,1.596,68.89,Normal
5,272,npc_0,77.89,3.971,43.92,2.442,70.55,Aggressive
5,272,npc_1,107.69,-0.068,123.82,0.574,41.36,Normal
5,272,npc_10,101.79,4.731,305.87,0.0,41.95,Normal
5,272,npc_11,107.68,-0.716,477.71,0.0,28.63,Conservative
5,272,npc_12,107.78,0.047,100.8,1.568,66.0,Normal
5,272,npc_13,106.83,0.573,244.6,0.0,27.66,Conservative
5,272,npc_14,100.05,-0.096,341.8,0.574,37.95,Normal
5,272,npc_2,106.54,-2.997,277.12,0.0,37.21,Normal
5,272,npc_3,100.02,0.852,325.69,0.574,40.96,Normal
5,272,npc_4,89.65,0.622,97.77,0.96,45.95,Normal
5,272,npc_5,101.35,3.37,283.14,0.0,36.31,Normal
5,272,npc_6,95.31,-0.157,344.04,0.0,20.81,Conservative
5,272,npc_7,101.19,-0.277,482.18,0.0,23.86,Conservative
5,272,npc_8,76.93,-11.397,22.69,1.508,97.02,Aggressive
5,272,npc_9,106.83,-2.395,225.54,1.596,74.94,Aggressive
5,276,npc_0,74.1,-10.538,42.52,2.578,73.99,Aggressive
5,276,npc_1,107.98,0.799,128.8,0.798,50.39,Normal
5,276,npc_10,104.81,8.381,310.17,0.0,44.41,Normal
5,276,npc_11,107.78,0.29,482.5,0.0,26.97,Conservative
5,276,npc_12,107.69,-0.233,105.61,1.542,66.71,Normal
5,276,npc_13,106.63,-0.569,249.24,0.0,27.54,Conservative
5,276,npc_14,99.73,-0.904,345.71,0.798,47.0,Normal
5,276,npc_2,106.05,-1.377,281.83,0.0,30.5,Conservative
5,276,npc_3,99.98,-0.113,329.64,0.798,43.95,Normal
5,276,npc_4,89.72,0.186,95.18,1.088,47.64,Normal
5,276,npc_5,104.15,7.77,287.41,0.0,44.11,Normal
5,276,npc_6,95.4,0.236,347.53,0.0,21.17,Conservative
5,276,npc_7,101.1,-0.231,486.27,0.0,23.64,Conservative
5,276,npc_8,77.21,0.762,22.14,1.542,81.14,Aggressive
5,276,npc_9,106.89,0.178,230.23,1.596,66.1,Normal
5,280,npc_0,73.51,-1.623,41.54,2.69,60.79,Normal
5,280,npc_1,107.73,-0.691,133.57,0.96,54.15,Normal
5,280,npc_10,107.53,7.551,314.79,0.0,45.69,Normal
5,280,npc_11,107.95,0.461,487.28,0.0,27.74,Conservative
5,280,npc_12,107.71,0.053,110.37,1.508,65.99,Normal
5,280,npc_13,106.69,0.171,253.91,0.0,25.98,Conservative
5,280,npc_14,99.9,0.484,349.6,0.96,49.71,Normal
5,280,npc_2,105.71,-0.921,286.39,0.0,28.52,Conservative
5,280,npc_3,99.84,-0.405,333.52,0.96,49.37,Normal
5,280,npc_4,89.72,0.001,92.43,1.193,49.69,Normal
5,280,npc_5,107.13,8.276,291.99,0.0,45.5,Normal
5,280,npc_6,95.68,0.789,350.94,0.0,23.5,Conservative
5,280,npc_7,100.88,-0.623,490.28,0.0,25.11,Conservative
5,280,npc_8,79.64,6.751,20.66,1.568,100.0,Aggressive
5,280,npc_9,106.88,-0.028,234.89,1.596,65.5,Normal
5,284,npc_0,68.37,-14.293,40.07,2.782,73.54,Aggressive
5,284,npc_1,107.7,-0.094,139.12,1.088,55.16,Normal
5,284,npc_10,107.69,0.466,320.36,0.0,27.64,Conservative
5,284,npc_11,107.72,-0.625,492.85,0.0,28.29,Conservative
5,284,npc_12,107.97,0.715,115.95,1.466,67.87,Normal
5,284,npc_13,107.05,1.002,259.38,0.0,29.47,Conservative
5,284,npc_14,99.92,0.042,354.29,1.088,51.36,Normal
5,284,npc_2,105.63,-0.227,291.73,0.0,25.71,Conservative
5,284,npc_3,99.72,-0.335,338.21,1.088,52.44,Normal
5,284,npc_4,89.43,-0.811,88.9,1.28,55.15,Normal
5,284,npc_5,107.81,1.883,297.56,0.0,33.36,Conservative
5,284,npc_6,95.64,-0.124,355.16,0.0,20.82,Conservative
5,284,npc_7,101.05,0.465,495.1,0.0,24.55,Conservative
5,284,npc_8,82.07,6.75,18.19,1.586,100.0,Aggressive
5,284,npc_9,106.86,-0.067,240.36,1.596,65.64,Normal
5,288,npc_0,62.93,-15.105,38.41,2.854,73.1,Aggressive
5,288,npc_1,107.78,0.237,145.48,1.193,58.57,Normal
5,288,npc_10,107.79,0.264,326.74,0.0,26.88,Conservative
5,288,npc_11,107.68,-0.12,499.23,0.0,26.24,Conservative
5,288,npc_12,107.92,-0.146,122.33,1.415,64.2,Normal
5,288,npc_13,106.78,-0.735,265.65,0.0,28.28,Conservative
5,288,npc_14,100.01,0.258,359.79,1.193,55.06,Normal
5,288,npc_2,105.24,-1.103,297.83,0.0,29.02,Conservative
5,288,npc_3,99.78,0.174,343.71,1.193,54.62,Normal
5,288,npc_4,89.48,0.159,84.56,1.353,54.52,Normal
5,288,npc_5,107.81,0.011,303.92,0.0,25.87,Conservative
5,288,npc_6,95.47,-0.467,360.16,0.0,22.12,Conservative
5,288,npc_7,101.19,0.401,500.73,0.0,24.36,Conservative
5,288,npc_8,84.68,7.238,14.78,1.596,100.0,Aggressive
5,288,npc_9,106.74,-0.338,246.63,1.596,66.67,Normal
5,292,npc_0,61.43,-4.158,37.14,2.909,70.31,Aggressive
5,292,npc_1,107.95,0.456,151.84,1.28,61.85,Normal
5,292,npc_10,107.76,-0.088,333.12,0.0,26.16,Conservative
5,292,npc_11,107.64,-0.092,505.61,0.0,26.12,Conservative
5,292,npc_12,107.88,-0.118,128.7,1.353,62.42,Normal
5,292,npc_13,106.93,0.409,271.93,0.0,27.05,Conservative
5,292,npc_14,99.65,-0.993,365.27,1.28,60.17,Normal
5,292,npc_2,104.91,-0.915,303.9,0.0,28.12,Conservative
5,292,npc_3,99.67,-0.299,349.2,1.28,57.41,Normal
5,292,npc_4,89.46,-0.077,80.22,1.415,55.83,Normal
5,292,npc_5,107.57,-0.67,310.29,0.0,28.4,Conservative
5,292,npc_6,95.58,0.304,365.18,0.0,21.51,Conservative
5,292,npc_7,101.02,-0.461,506.35,0.0,24.52,Conservative
5,292,npc_8,87.73,8.472,11.3,1.6,100.0,Aggressive
5,292,npc_9,107.02,0.779,252.91,1.596,68.56,Normal
5,296,npc_0,62.54,3.069,36.03,2.948,67.22,Normal
5,296,npc_1,107.71,-0.649,158.04,1.353,64.47,Normal
5,296,npc_10,107.93,0.469,339.52,0.0,27.76,Conservative
5,296,npc_11,107.93,0.795,511.98,0.574,44.39,Normal
5,296,npc_12,107.77,-0.287,135.04,1.28,61.09,Normal
5,296,npc_13,106.97,0.111,278.22,0.0,25.87,Conservative
5,296,npc_14,99.96,0.863,370.76,1.353,61.75,Normal
5,296,npc_2,104.84,-0.188,309.86,0.0,25.18,Conservative
5,296,npc_3,99.91,0.652,354.65,1.353,60.88,Normal
5,296,npc_4,87.19,-6.286,75.84,1.466,76.0,Aggressive
5,296,npc_5,107.57,-0.006,316.65,0.0,25.74,Conservative
5,296,npc_6,95.44,-0.382,370.12,0.0,21.77,Conservative
5,296,npc_7,101.29,0.744,511.93,0.0,25.78,Conservative
5,296,npc_8,83.37,-12.108,6.26,1.596,100.0,Aggressive
5,296,npc_9,106.99,-0.059,259.16,1.596,65.68,Normal
5,300,npc_0,65.02,6.901,34.95,2.971,76.65,Aggressive
5,300,npc_1,107.59,-0.351,164.31,1.415,64.86,Normal
5,300,npc_10,107.82,-0.303,345.93,0.0,27.05,Conservative
5,300,npc_11,107.83,-0.293,518.36,0.798,48.29,Normal
5,300,npc_12,107.86,0.239,141.46,1.193,58.61,Normal
5,300,npc_13,107.05,0.219,284.55,0.0,26.34,Conservative
5,300,npc_14,99.95,-0.05,376.28,1.415,60.14,Normal
5,300,npc_2,104.56,-0.771,315.83,0.0,27.38,Conservative
5,300,npc_3,99.99,0.244,360.14,1.415,60.93,Normal
5,300,npc_4,84.04,-8.768,71.9,1.749,75.69,Aggressive
5,300,npc_5,107.6,0.1,323.02,0.0,26.13,Conservative
5,300,npc_6,95.6,0.436,375.1,0.0,22.05,Conservative
5,300,npc_7,100.98,-0.878,517.52,0.0,26.17,Conservative
5,300,npc_8,79.02,-12.074,3.77,1.772,100.0,Aggressive
5,300,npc_9,107.02,0.06,265.45,1.596,65.69,Normal
5,304,npc_0,67.64,7.273,32.71,2.979,79.73,Aggressive
5,304,npc_1,107.57,-0.046,170.76,1.466,65.0,Normal
5,304,npc_10,107.91,0.251,352.26,0.0,26.88,Conservative
5,304,npc_11,107.61,-0.611,524.74,0.96,53.78,Normal
5,304,npc_12,107.87,0.035,147.8,1.088,55.0,Normal
5,304,npc_13,106.77,-0.784,290.76,0.0,28.47,Conservative
5,304,npc_14,99.97,0.063,381.76,1.466,61.56,Normal
5,304,npc_2,104.18,-1.054,321.86,0.0,28.33,Conservative
5,304,npc_3,99.67,-0.908,365.65,1.466,64.81,Normal
5,304,npc_4,77.56,-18.0,68.54,1.97,73.37,Aggressive
5,304,npc_5,107.84,0.653,329.37,0.0,28.45,Conservative
5,304,npc_6,95.66,0.183,380.16,0.0,21.07,Conservative
5,304,npc_7,101.02,0.119,523.17,0.0,23.15,Conservative
5,304,npc_8,79.69,1.861,6.5,1.908,100.0,Aggressive
5,304,npc_9,106.64,-1.05,271.71,1.596,69.47,Normal
5,308,npc_0,70.24,7.21,29.84,2.971,83.97,Aggressive
5,308,npc_1,107.88,0.861,177.93,1.508,69.31,Normal
5,308,npc_10,107.55,-0.993,359.42,0.0,29.68,Conservative
5,308,npc_11,107.63,0.077,531.91,1.088,55.06,Normal
5,308,npc_12,107.59,-0.793,154.98,0.96,54.49,Normal
5,308,npc_13,107.04,0.765,297.84,0.0,28.52,Conservative
5,308,npc_14,99.98,0.031,388.06,1.508,62.34,Normal
5,308,npc_2,103.83,-0.985,328.62,0.0,27.9,Conservative
5,308,npc_3,99.78,0.322,371.94,1.508,63.41,Normal
5,308,npc_4,75.19,-6.559,64.99,2.147,72.56,Aggressive
5,308,npc_5,107.56,-0.773,336.53,0.0,28.8,Conservative
5,308,npc_6,95.52,-0.408,385.96,0.0,21.91,Conservative
5,308,npc_7,100.88,-0.39,529.59,0.0,24.18,Conservative
5,308,npc_8,82.25,7.119,8.37,2.013,100.0,Aggressive
5,308,npc_9,106.94,0.833,278.78,1.596,68.75,Normal
5,312,npc_0,72.64,6.687,26.68,2.948,89.12,Aggressive
5,312,npc_1,107.95,0.183,185.1,1.542,66.63,Normal
5,312,npc_10,107.82,0.759,366.6,0.0,28.87,Conservative
5,312,npc_11,107.63,-0.0,539.08,1.193,57.55,Normal
5,312,npc_12,107.97,1.068,162.16,0.798,51.46,Normal
5,312,npc_13,106.86,-0.501,304.91,0.0,27.38,Conservative
5,312,npc_14,99.69,-0.803,394.35,1.542,65.3,Normal
5,312,npc_2,103.85,0.073,335.36,0.0,24.26,Conservative
5,312,npc_3,99.82,0.102,378.25,1.542,62.55,Normal
5,312,npc_4,75.01,-0.511,61.38,2.29,54.55,Normal
5,312,npc_5,107.38,-0.515,343.68,0.0,27.68,Conservative
5,312,npc_6,95.28,-0.665,391.76,0.0,22.83,Conservative
5,312,npc_7,101.26,1.047,536.03,0.0,26.97,Conservative
5,312,npc_8,84.67,6.709,11.79,2.09,100.0,Aggressive
5,312,npc_9,106.84,-0.266,285.85,1.596,66.43,Normal
5,316,npc_0,75.53,8.025,23.88,2.909,94.51,Aggressive
5,316,npc_1,107.59,-0.992,192.17,1.568,69.69,Normal
5,316,npc_10,107.88,0.159,373.81,0.0,26.5,Conservative
5,316,npc_11,107.86,0.631,546.24,1.28,62.51,Normal
5,316,npc_12,107.64,-0.917,169.36,0.574,44.73,Normal
5,316,npc_13,106.92,0.155,312.03,0.0,26.02,Conservative
5,316,npc_14,99.84,0.421,400.67,1.568,63.84,Normal
5,316,npc_2,103.71,-0.403,342.03,0.0,25.51,Conservative
5,316,npc_3,99.86,0.121,384.53,1.568,62.65,Normal
5,316,npc_4,76.55,4.271,57.88,2.407,70.1,Aggressive
5,316,npc_5,106.98,-1.092,350.8,0.0,29.8,Conservative
5,316,npc_6,95.63,0.991,397.53,0.0,24.29,Conservative
5,316,npc_7,101.14,-0.324,542.43,0.0,24.03,Conservative
5,316,npc_8,86.81,5.937,15.0,2.144,100.0,Aggressive
5,316,npc_9,106.95,0.303,292.94,1.596,66.63,Normal
5,320,npc_0,78.48,8.193,21.01,2.854,100.0,Aggressive
5,320,npc_1,107.68,0.242,198.54,1.586,66.73,Normal
5,320,npc_10,107.56,-0.883,380.18,0.0,29.24,Conservative
5,320,npc_11,107.75,-0.295,552.61,1.353,63.07,Normal
5,320,npc_12,107.6,-0.099,175.73,0.0,26.13,Conservative
5,320,npc_13,106.85,-0.19,318.29,0.0,26.13,Conservative
5,320,npc_14,100.0,0.423,406.17,1.586,63.91,Normal
5,320,npc_2,103.31,-1.095,347.92,0.0,28.1,Conservative
5,320,npc_3,99.85,-0.033,390.03,1.586,62.29,Normal
5,320,npc_4,79.34,7.763,54.81,2.499,73.99,Aggressive
5,320,npc_5,106.63,-0.989,357.06,0.0,29.22,Conservative
5,320,npc_6,95.47,-0.454,402.53,0.0,22.07,Conservative
5,320,npc_7,101.12,-0.043,548.07,0.0,22.9,Conservative
5,320,npc_8,90.0,8.878,19.19,2.176,100.0,Aggressive
5,320,npc_9,106.78,-0.482,299.21,1.596,67.27,Normal
5,324,npc_0,80.57,5.814,17.18,2.782,100.0,Aggressive
5,324,npc_1,107.61,-0.17,205.7,1.596,66.42,Normal
5,324,npc_10,107.64,0.206,387.35,0.0,26.57,Conservative
5,324,npc_11,107.89,0.371,559.79,1.415,65.08,Normal
5,324,npc_12,107.59,-0.031,182.88,0.0,25.85,Conservative
5,324,npc_13,106.94,0.258,325.37,0.0,26.45,Conservative
5,324,npc_14,99.92,-0.206,412.48,1.596,63.01,Normal
5,324,npc_2,103.26,-0.152,354.6,0.0,24.3,Conservative
5,324,npc_3,99.97,0.335,396.34,1.596,63.55,Normal
5,324,npc_4,81.75,6.677,50.63,2.571,74.85,Aggressive
5,324,npc_5,106.22,-1.135,364.09,0.0,29.61,Conservative
5,324,npc_6,95.3,-0.47,408.33,0.0,22.06,Conservative
5,324,npc_7,101.16,0.102,554.5,0.0,23.15,Conservative
5,324,npc_8,92.2,6.112,24.51,2.186,99.68,Aggressive
5,324,npc_9,106.64,-0.38,306.28,1.596,66.79,Normal
5,328,npc_0,83.45,7.978,12.54,2.69,100.0,Aggressive
5,328,npc_1,107.71,0.255,213.67,1.6,66.8,Normal
5,328,npc_10,107.99,0.978,395.33,0.0,29.83,Conservative
5,328,npc_11,107.69,-0.549,567.76,1.466,67.07,Normal
5,328,npc_12,107.89,0.813,190.86,0.0,29.12,Conservative
5,328,npc_13,106.92,-0.055,333.24,0.0,25.62,Conservative
5,328,npc_14,99.66,-0.725,419.57,1.6,64.97,Normal
5,328,npc_2,102.86,-1.113,362.05,0.0,27.96,Conservative
5,328,npc_3,99.85,-0.346,403.44,1.6,63.54,Normal
5,328,npc_4,84.51,7.685,45.36,2.624,76.56,Aggressive
5,328,npc_5,106.02,-0.546,371.87,0.0,27.16,Conservative
5,328,npc_6,95.32,0.055,414.93,0.0,20.41,Conservative
5,328,npc_7,101.1,-0.177,561.73,0.0,23.42,Conservative
5,328,npc_8,92.45,0.684,30.73,2.176,73.61,Aggressive
5,328,npc_9,106.75,0.301,314.16,1.6,66.53,Normal
5,332,npc_0,86.16,7.536,6.2,2.578,100.0,Aggressive
5,332,npc_1,107.82,0.325,221.72,1.596,67.13,Normal
5,332,npc_10,107.76,-0.625,403.27,0.0,28.31,Conservative
5,332,npc_11,107.94,0.692,575.75,1.508,68.66,Normal
5,332,npc_12,107.94,0.146,198.82,0.0,26.47,Conservative
5,332,npc_13,106.95,0.077,341.06,0.0,25.73,Conservative
5,332,npc_14,99.76,0.274,426.66,1.596,63.21,Normal
5,332,npc_2,102.95,0.264,369.53,0.0,24.61,Conservative
5,332,npc_3,99.9,0.139,410.55,1.596,62.73,Normal
5,332,npc_4,87.06,7.085,39.8,2.854,80.18,Aggressive
5,332,npc_5,105.69,-0.914,379.61,0.0,28.48,Conservative
